code,title
101,washing machines without wringers or oth
102,wringer washing machines
103,washing machines with unheated spin drye
106,electric clothes dryers without washers
107,gas clothes dryers without washers
108,mangle irons
110,electric heating pads
112,sewing machines or accessories
113,floor buffers or waxers
114,rug shampooers
115,vacuum cleaners
116,electric brooms
118,gas water heaters
119,electric water heaters
125,water softeners or conditioners (applian
126,"washing machines, not specified"
127,"clothes dryers, not specified"
131,"propane, lp or butane gas tanks or fitti"
132,electric blankets or sheets
133,other water heaters
134,"water heaters, not specified"
135,washer-dryer combinations (within one fr
136,drinking fountains
137,automatic doors or door openers
138,automatic garage doors or door openers
139,incinerators
140,"washing machines, other or not specified"
202,electric counter-mounted cooking surface
204,gas counter-mounted cooking surfaces
212,electric corn poppers
213,electric can openers
214,dishwashers
215,electric blenders
216,"electric counter-top ovens, broilers or"
217,electric coffee makers or teapots
218,electric or battery-powered knives
219,electric deep fryers
221,food warmers
222,electric frying pans and skillets
223,electric griddles
224,hot plates
227,ice makers (separate from refrigerators)
231,electric mixers
232,electric scissors
234,toasters
235,electric waffle irons
236,faucet water heaters
237,garbage disposers
238,dry heat irons
239,steam irons
240,electric knife sharpeners
241,rotisseries
242,electric immersion water heaters
247,"irons, not specified"
250,range or oven accessories
252,trash compactors
255,clothes steamers
257,"counter-mounted cooking surfaces, not sp"
259,electric ranges (with ovens)
260,gas ranges (with ovens)
261,electric ovens
262,gas ovens
263,freezers (separate from refrigerators)
264,microwave ovens
265,other ovens
266,"ovens, not specified"
267,other ranges (with ovens)
268,slow cookers
269,electric kettles or hot pots
270,ice crushers
271,juicers
273,"ranges, not specified"
274,ice cream makers
275,food processors
276,refrigerators
277,clothing irons
278,electric ranges or ovens (excl counter-t
279,gas ranges or ovens
280,other ranges or ovens
281,"ranges or ovens, not specified"
304,humidifiers
305,vaporizers
306,dehumidifiers
307,air purifiers
308,boilers
309,coal furnaces
310,gas furnaces
311,oil furnaces
312,electric baseboard heaters
316,"wood burning fireplaces, factory built"
318,electric furnaces
322,"furnaces, not specified"
334,"gas-burning fireplaces, factory built"
336,built-in fireplaces
340,thermostats (for heating or cooling syst
342,"fireplaces, not specified"
346,"electric fireplaces, factory built"
348,portable electric heaters
365,heat pumps
366,catalytic heaters
367,coal or wood-burning stoves
368,gasoline heaters (noncatalytic)
369,other heaters or heating systems
370,"heaters or heating systems, not specifie"
371,ductwork for heating or cooling systems
372,"brick, stone or masonry chimneys"
373,"metal chimneys, stovepipes or flues"
374,pipes (excluding smoking pipes)
378,"chimneys, not specified"
379,radiators (excluding vehicle radiators)
380,fans
381,air conditioners
384,floor furnaces (built into floor)
386,gas or lp floor or wall heaters
388,"electric heaters, not elsewhere classifi"
389,"gas or lp heaters, not elsewhere classif"
390,"heat tapes, electric"
391,portable gas or lp heaters
392,"gas or lp heaters, other or not spec"
393,"heaters or heating systems, other/n.s."
394,outdoor patio heaters or firepits (manuf
399,kerosene or oil heaters
401,nonelectric can openers
405,unpowered coffee makers or teapots
408,ironing boards or covers
412,pressure cookers or canners
413,"waste containers, trash baskets or refus"
416,corkscrews
417,flatware (excluding knives)
419,"tie racks, belt racks or other clothes h"
420,manual scissors
421,nonelectric knife sharpeners
422,bottle openers
424,glass drinking glasses
427,ice picks
428,"kitchen gadgets, not elsewhere classifie"
429,food skewers
431,toothpicks or hors d'oeuvres picks
432,trays (excluding food warmers)
434,doorstops
435,"kitchen mixing bowls, canisters or simil"
436,"potholders, oven mitts or hot pads"
438,laundry baskets
443,drinking straws
444,"knife sharpeners, not specified"
450,"scissors, not specified"
452,"coffee makers or teapots, not specified"
453,"can openers, not specified"
454,nonglass drinking glasses
459,manual cleaning equipment
460,metal cookware (nonelectric)
461,nonmetal cookware (nonelectric)
462,chafing dishes or fondue pots
463,"candles, candlesticks and other candle h"
464,"knives, not elsewhere classified"
465,other cookware
466,"cookware, not specified"
469,slicers and choppers
471,food grinders
474,tableware and accessories
475,"drinking glasses, not specified"
477,thermometers (excluding medical thermome
478,drinking glasses
480,manual cleaning equipment (excl. buckets
481,bread making machines
482,"appliances, other or not specified"
514,ceramics supplies or equipment
519,television tables or stands
529,"telescopes, binoculars, microscopes, mag"
530,phonograph records
531,recording tapes
532,glass bottle cutting equipment
533,lapidary equipment
536,photographic equipment
545,amateur two-way radios
546,stereo or hi-fi components or accessorie
547,"sound recording or receiving equipment,"
549,projectors
550,telephones or telephone accessories
552,"antennas, not specified"
555,radios (self-contained units)
556,tape recorders or players (self-containe
557,computers (equipment & electronic games)
558,indoor antennas (separate)
559,"radios, not specified"
561,outdoor antennas (separate)
562,laser pointers
563,record players (self-contained units)
564,art supplies or equipment
565,"musical instruments, electric or battery"
566,"musical instr, not elec/battery, or nos"
567,coaxial cable
569,art or ceramic supplies & equip
570,musical instruments
571,business and office machines
572,televisions
573,other sound record/repro/recv equipment
574,"remote control, universal or n.s."
575,compact disks(cds) and dvds
576,video players and recorders(excl.cameras
601,bedsprings or bedframes
604,"desks, chests, bureaus or buffets"
606,generators or power plants
609,glass bathtub or shower enclosures
610,nonglass bathtub or shower enclosures
611,bathtubs or showers
612,"runners, throw rugs or doormats"
613,"room-sized, wall-to-wall or outdoor carp"
617,"draperies, curtains, shower curtains(fab"
618,stepladders
619,straight ladders
620,step stools
623,butane or lp gas meters
624,electric meters (utility)
627,light bulbs
628,electric chandeliers or other attached l
638,"window shades, venetian blinds or indoor"
639,flashlights or battery-powered lanterns
648,sinks
649,toilets
650,slipcovers
651,table linens
652,"pictures, picture frames or wall decorat"
653,artificial flowers or plants
654,"knickknacks, statues, vases or urns"
657,towel racks or bars
661,bunk beds
662,waterbeds or water pillows
663,fireplace equipment
666,towels or cloths
667,"bedspreads, throws or comforters"
669,clothespins
670,recliner chair
671,rocking chair
672,laundry hampers
676,"rugs or carpets, not specified"
679,"sofas, couches, davenports, divans or st"
680,"convertible beds, hideaway beds or sofa"
684,unattached appliance or lamp cords
685,extension cords
687,benches
688,extension ladders
689,"blankets, not specified"
692,magazine racks or bookends
693,footlockers
694,"beds, not specified"
698,"whirlpools, hot tubs or home spas"
699,faucets or spigots
701,fire extinguishers
702,fire or smoke alarms
704,burglar alarms
706,"lightning rods, arresters or other groun"
707,"padlocks, chain locks or other locks"
709,safes
710,electric timers
711,fire escape devices
712,carbon monoxide detectors
713,fire sprinklers
803,power sanders
804,power routers
805,power lathes
807,power jointers
808,power shapers
809,other portable or stationary power tools
812,electric welding equipment
814,"hoists, lifts, jacks or jack stands"
815,electrical testing equipment
819,electric motors (separate)
820,internal combustion engines (nonvehicula
821,automotive tools or accessories
822,paint sprayers
823,air compressors (separate)
827,hammers
828,screwdrivers
829,manual drills
830,hand saws
831,fuel-burning welding equipment
832,portable circular power saws
833,workshop compounds or chemicals
834,heavy-duty workshop staplers
835,toolboxes or tool kits
836,knives with replaceable blades
837,"wire, not specified"
841,bench or table saws
842,band saws
843,radial arm saws
844,power hack saws
845,"saws, not specified"
847,"drills, not specified"
852,rope or string
854,workshop furnishings
855,portable power drills and accessories
856,stationary power drills and accessories
857,"pliers, wire cutters or wrenches"
858,reamers
859,"soldering equipment, not specified"
862,manual filing or sanding tools
863,other power saws
864,sabre saws
865,"portable power workshop grinders, buffer"
866,electric soldering equipment
867,"welding equipment, not specified"
868,nonelectric soldering equipment
869,glue guns
870,"awls, chisels or planes"
871,"power drills or accessories, not specifi"
872,"power saws, not specified"
873,"stationary power workshop grinders, buff"
874,cutting torches
875,jigsaws
876,"power workshop grinders, buffers, polish"
877,trouble lights or extension work lights
878,levels
879,vises or workshop clamps
880,drain snakes
881,other manual workshop tools
882,nail guns or stud drivers
883,battery chargers
884,batteries
885,"chains, not elsewhere classified"
886,stretch cords or straps
887,"painting equipment, powered (incl.spraye"
888,"sprayers, not elsewhere classified"
889,"batteries, motor vehicle"
890,"torches, not specified"
891,"batteries, not specified"
892,"batteries, non-motor vehicle"
893,"tools, not specified"
894,hacksaws
895,"power saws, other or not specified"
896,welding equipment
897,"power workshop grinders, buffers or poli"
898,"manual workshop grinders, buffers or pol"
899,"workshop grinders, buffers or polishers,"
904,floor waxes
905,furniture polishes or waxes
908,paint or varnish thinners
909,adhesives
910,gasoline
913,lubricants
914,dry ice
915,methyl alcohol (solvent)
917,charcoal
920,caulking or spackling compounds
921,"chemicals, other and not elsewhere class"
925,"paint brushes of rollers, manual"
926,photographic chemicals
927,tapes (with adhesive surfaces)
929,drain cleaners
930,"ammonia, household"
931,"metal polishes, tarnish removers or prev"
932,shoe polishes
933,turpentine
934,dishwasher detergents
936,acids
937,rust removers
938,swimming pool chemicals
940,lighter fluids
941,fuels for chafing dishes or fondue pots
942,oven cleaners
943,moth repellents
945,pine oil cleaning and disinfectant prepa
949,laundry soaps or detergents
951,toilet bowl products
952,fabric treatment products
953,abrasive cleaners
954,general purpose household cleaners
955,automotive chemicals
956,bleaches (noncosmetic)
957,dyes (noncosmetic)
958,other polishes
959,"polishes, not specified"
960,"paints, varnishes or shellacs"
961,rust preventatives
962,diesel fuels
963,kerosene
964,lamp oils
965,"fuel oils, not specified"
966,antifreeze
967,windshield wiper fluids
968,caustics
969,lye
970,wallpaper cleaners (chemical)
971,wallpaper steamers
972,"paint or varnish removers, paintbrush cl"
973,liquid room deodorizers or fresheners
974,solid room deodorizers or fresheners
975,"room deodorizers or fresheners, not spec"
976,"detergents, not specified"
977,spot removers or cleaning fluids
978,"automotive waxes, polishes or cleaners"
979,dishwashing liquid
980,fuel storage tanks
981,gasoline cans
982,school laboratory chemicals
983,soaps (excl. laundry soaps or detergents
984,"solvents, other or not specified"
1001,electric fences
1002,home pasteurizers
1003,cream separators
1004,farm tractors
1005,power take-offs
1006,farm tillage equipment
1009,combines or threshing machines
1011,farm elevators or conveyors
1012,farm wagons
1014,farm sprayers
1015,irrigation equipment
1016,"feed grinders, mixers or blenders"
1017,milking machines
1018,"tow chains, cables or heavy-duty chains"
1019,post-hole augers
1021,farm mowers
1022,"tillage equipment, not specified"
1023,"fertilizers, not specified"
1025,endgate seeders
1026,other crop processing equipment
1030,forage harvesters
1036,manure spreaders
1037,pump jacks
1038,post-hole drivers
1039,fertilizer distributors (granular)
1040,rakes (farm machinery)
1042,windrowers or swathers
1043,crop choppers
1044,fork lifts or lift trucks
1052,stanchions
1053,fertilizers and other chemicals for outd
1054,other planting equipment
1055,hay processing equipment
1056,"tobacco stringers, harvesters or sleds"
1057,crop pickers
1058,corn planters or grain drills
1059,"silo loaders and unloaders, screw or swe"
1060,"planting equipment, not specified"
1061,"crop processing equipment, not specified"
1062,"tractors, other or not specified"
1102,vacuum containers
1103,self-contained openers
1107,other containers
1112,metal containers
1114,cardboard products
1116,containers with key openers
1120,glass soft drink bottles
1122,glass alcoholic beverage bottles
1123,plastic containers (rigid or semi-rigid)
1124,glass tubing or test tubes
1125,wooden containers
1127,nonglass bottles or jars
1128,paper bags
1130,plastic bags
1131,plastic wrapping products
1132,"plastic products, not specified"
1133,aerosol containers
1134,other glass bottles or jars
1135,"bottles or jars, not specified"
1136,canning jars or lids
1137,paper products
1138,pressurized containers (nonaerosol)
1139,aluminum foil wrapping products
1140,"glass bottles or jars, not specified"
1141,"containers, not specified"
1142,bags (excluding paper or plastic bags)
1143,buckets or pails
1144,"bags, not elsewhere classified"
1145,other specified plastic products
1200,"sports or recreational activity, n.e.c."
1202,bicycles or accessories
1204,"baseball (activity, apparel or equip.)"
1205,"basketball (activity, apparel or equip.)"
1206,"bowling (activity, apparel or equipment)"
1207,"boxing (activity, apparel or equipment)"
1208,"croquet (activity, apparel or equipment)"
1211,"football (activity, apparel or equip.)"
1212,"golf (activity, apparel or equipment)"
1213,golf carts
1215,"lacrosse (activity, apparel or equipment"
1217,sleds
1232,electric charcoal lighters
1233,trampolines
1234,treehouses or playhouses
1235,"archery (activity, apparel or equipment)"
1237,"gas, air or spring-operated guns"
1239,"horseback riding (activity, apparel, eq)"
1240,aquariums or accessories
1242,slides or sliding boards
1243,see-saws or teeter boards
1244,monkey bars or other playground climbing
1246,wading pools
1247,fuel charcoal lighters
1248,"darts (activity, apparel or equipment)"
1255,alcohol-fueled heaters
1257,"horseshoes (activity, apparel or equipme"
1258,"mountain climbing (activity, apparel or"
1260,"billiards or pool (activity, apparel or"
1261,"surfing (activity, apparel or equipment)"
1264,"water skiing (activity, apparel or equip"
1266,"volleyball (activity, apparel or equip.)"
1267,"soccer (activity, apparel or equip.)"
1268,"track and field (activity, apparel or eq"
1269,"table tennis (activity, apparel or equip"
1270,"wrestling (activity, apparel or equipmen"
1271,batons
1272,"gymnastics (activity, apparel or equip.)"
1273,toboggans
1274,snow disks
1275,"scuba diving (activity, apparel or equip"
1276,"tetherball (activity, apparel or equipme"
1277,swimming pool slides
1278,diving or diving boards
1279,"ice hockey (activity, apparel or equipme"
1282,"handball (activity, apparel or equipment"
1283,unicycles
1284,"swimming pools, not specified"
1285,"charcoal lighters, not specified"
1290,"snowmobiles (activity, apparel or equipm"
1293,amusement attractions (including rides)
1294,bleachers
1295,"field hockey (activity, apparel or equip"
1299,"snow tubing (activity, apparel or equipm"
1301,tricycles
1306,gasoline- or other fuel-powered models
1309,kites or kite string
1310,pogo sticks
1313,fireworks
1314,rocketry sets
1317,flying toys
1318,unpowered models or parts
1319,metal or plastic molding sets
1322,"children's play tents, play tunnels or"
1325,inflatable toys
1326,"blocks, stacking toys or pull toys"
1327,"nonwheeled riding toys, unpowered"
1328,wagons (children's)
1329,"scooters, unpowered"
1330,powered riding toys
1332,electric trains or accessories
1333,skateboards
1334,electric toy ovens
1335,electric toy irons
1338,toy bows or arrows
1342,costumes or masks
1344,toy musical instruments
1345,building sets
1346,clacker balls
1347,balloons (toy)
1349,stilts
1350,squeeze or squeaker toys
1352,slingshots or sling-propelled toys
1353,toy boxes or chests
1354,marbles
1356,engine fuels for models
1362,woodburning kits
1365,water toys
1376,molding compounds
1381,"toys, not elsewhere classified"
1383,electric toy racing cars or accessories
1389,other toy weapons (nonprojectile)
1390,"toy guns, not specified"
1392,toy sports equipment
1393,chemistry sets or science kits
1394,"dolls, plush toys, and action figures"
1395,"toys, not specified"
1398,"wheeled riding toys, unpowered"
1399,toy guns with projectiles
1401,"power lawn mowers, not specified"
1402,hand lawn mowers
1403,other unpowered garden tools
1404,power lawn trimmers or edgers
1405,garden tractors
1406,"snow throwers, blowers"
1407,garden sprayers
1408,power tillers or cultivators
1409,other power garden tools
1411,chain saws
1413,greenhouse or gardening supplies
1414,"garden hoses, nozzles or sprinklers"
1415,manual snow or ice removal tools
1417,decorative yard equipment
1422,riding power lawn mowers
1425,wheelbarrows or lawn carts
1426,hatchets or axes
1427,power hedge trimmers
1430,seed and fertilizer spreaders
1431,grass and leaf catchers (attachments for
1432,animal traps
