code,title
1433,power leaf mulchers and grinders
1434,snow throwers or blowers (attachments fo
1435,snow plows
1439,"lawn mowers, not specified"
1441,lawn vacuums
1445,plant foods or fertilizers for potted pl
1446,reel power lawn mowers
1447,"pruning or trimming equipment, not speci"
1448,rotary power lawn mowers
1449,manual hedge trimmers
1450,manual lawn trimmers or edgers
1451,seeds
1452,outdoor electric lighting equipment
1453,other manual pruning or trimming equipme
1454,other power pruning or trimming equipmen
1455,"manual pruning or trimming equipment, no"
1456,"power pruning or trimming equipment, not"
1457,log splitters
1458,snow throwers or blowers (self-contained
1459,"snow throwers or blowers, not specified"
1460,"insect traps, powered"
1461,leaf blowers
1462,"pumps, not elsewhere classified"
1463,"brushcutters, powered"
1464,"lawn trimmers or edgers, powered (exc br"
1465,"decorative yard equip,excl water feature"
1466,"dec water features, incl ponds/fountains"
1502,baby changing tables
1505,baby carriages
1506,baby gates or barriers
1508,baby walkers or jumpers
1509,baby bottles or nipples
1510,bottle warmers
1511,sterilizers (home use)
1512,diapers
1513,playpens
1515,baby scales
1517,baby rattles
1518,youth chairs
1519,car seats (for infants or children)
1520,baby exercisers
1522,baby strollers
1524,baby harnesses
1525,pacifiers or teething rings
1526,crib mobiles or crib gyms
1527,baby carriers or slings (backpacks)
1528,diaper pails
1529,portable cribs
1531,baby carriers (bicycle-mounted)
1533,night-lights
1534,car beds for infants
1535,potty chairs or training seats
1536,crib extender rails or youth bed rails
1537,bassinets or cradles
1539,shoelace fasteners (for infants)
1542,baby mattresses or pads
1543,cribs
1544,baby baths or bathinettes
1545,"cribs, not specified"
1548,"baby carriers, not specified"
1549,other baby carriers
1550,"infant&toddler play ctrs,excl jumpers,bo"
1551,diaper fasteners
1553,portable baby swings (for home use)
1554,safety pins
1555,high chairs
1556,attachable high chairs (incl. booster se
1557,baby bathtub seats or rings (not toys)
1558,baby bouncer seats (excl. jumpers)
1597,non-poisoning death - under 5 - no prod
1598,overlay deaths - no product specified
1599,infant suffocation (code for ipii only)
1602,hair dryers
1604,cigarette or pipe lighters
1605,"wigs, falls or hairpieces"
1606,eyeglasses
1607,eye protection devices
1608,powered toothbrushes or oral irrigators
1609,sun lamps
1610,massage devices or vibrators
1612,saunas
1613,electric shoe polishers
1615,footwear
1616,jewelry
1617,ear protection devices
1618,respiratory protection devices
1619,personal protection devices
1620,hearing aids
1622,watches
1623,luggage
1624,contact lenses
1625,lighted make-up mirrors
1629,nonelectric toothbrushes
1630,paper money or coins
1634,heat or infrared lamps
1635,dentures or false teeth
1636,orthodontic braces
1637,electric combs
1638,"combs or hairbrushes, unpowered"
1641,clothesbrushes
1643,"keys, key rings or key chains"
1644,nightwear
1645,day wear
1646,outerwear
1647,clothing accessories
1650,desk supplies
1651,"combs, not specified"
1654,paper cutters
1658,"clothing, not specified"
1659,manicuring devices
1660,umbrellas
1661,nonelectric razors or shavers
1662,"hair grooming equipment or accessories,"
1664,electric razors or shavers
1666,"teeth cleaning devices, not specified"
1667,"razors or shavers, not specified"
1669,pins and needles
1671,sewing basket articles
1674,hard contact lenses
1675,soft contact lenses
1676,"contact lenses, not specified"
1677,other clothing
1678,bath or facial brushes
1679,grocery or shopping carts
1680,"dollies, handtrucks or luggage carriers"
1681,suntan booths
1682,"hair curlers, curling irons, clips & hai"
1683,hair clippers and trimmers
1684,"carts, other or not specified"
1685,pens and pencils
1686,coins
1687,"lighters, not specified"
1688,fuel multi-purpose lighters (inc. micro
1689,electric multi-purpose lighters
1690,"multi-purpose lighters, not spec."
1701,artificial christmas trees
1705,ashtrays
1706,"crutches, canes or walkers"
1707,wheelchairs
1708,special beds or orthopedic beds
1710,first aid equipment
1711,christmas tree lights
1712,christmas tree stands or supports
1714,seasonal decorations
1715,pet supplies
1716,hypodermic needles or syringes
1717,orthopedic braces
1718,flares
1719,lunch boxes or pails
1720,party favors
1724,lasers
1725,cathode-ray tubes
1726,lockers
1727,traffic control devices
1728,matchbooks
1729,christmas decorations (nonelectric)
1730,wooden matches
1731,"matches, not specified"
1732,tombstones or grave markers
1733,vending machines
1734,music boxes or chimes
1735,coin-operated car-washing equipment
1736,electric christmas decorations (excl. tr
1737,houseplants
1738,"public equipment, not elsewhere classifi"
1739,"ashtrays, electric or battery operated"
1740,"ashtrays, not elec/battery, or nos"
1741,tarpaulins
1742,heating or cooling comfort packs (nonele
1743,"thermometers, medical"
1744,"motorized vehicles, nec (3 or more whls)"
1803,thermal or sound insulation materials
1807,floors or flooring materials
1808,outdoor awnings or shutters
1811,bricks or concrete blocks (not part of s
1812,"gutters, drainpipes, downspouts or run-o"
1814,elevators or other lifts
1816,scaffolding
1817,"porches, balconies, open-side floors or"
1818,"cisterns, cesspools or septic tanks"
1819,"nails, screws, tacks or bolts"
1820,cabinet or door hardware
1821,clotheslines or clothes drying racks
1823,storm doors with glass panels
1825,sliding glass doors or panels
1826,storm windows
1827,screen doors
1828,window screens
1829,"handrails, railings or banisters"
1830,separate garages or tool sheds
1836,jalousie glass windows
1838,"lumber, boards or paneling pieces (not p"
1840,pull-down or folding stairs
1841,mobile/manufactured homes
1842,stairs or steps
1843,ramps or landings
1845,panel doors (flush or slab)
1849,"doors, not specified"
1854,plastic panels for doors or windows
1855,"plastic products, not elsewhere classifi"
1857,artificial turf
1858,storm doors without glass panels
1863,wallpaper
1864,counters or countertops
1865,poles
1866,general home or room involvement in fire
1867,fixed floor-length glass panels
1870,window sills or frames
1871,fences or fence posts
1873,"windows or window glass, not specified"
1875,other windows or window glass
1876,house repair or construction mat'l nec
1878,door sills or frames
1879,other nonglass doors (nongarage)
1880,"nonglass doors (nongarage), not specifie"
1882,other glass doors
1883,"glass doors, not specified"
1884,ceilings and walls (part of completed st
1885,wood paneling and particleboard
1886,garage doors (excl. automatic garage doo
1887,tool sheds
1888,window or door security barriers
1889,elevators or other lifts (excl. escalato
1890,escalators
1891,moving walks
1892,glass doors or doors w/glass panels
1893,"doors, other or not specified"
1894,"windows & window glass, excl storm windo"
1895,tree stands (hunting)
1898,gas fumes or vapors of unknown origin
1899,co poisoning (source unknown)
1901,motor vehicles or parts (licensed 4+ whe
1902,trains
1903,alcohol (beverage)
1906,aircraft
1909,"cigarettes, cigars, pipes or tobacco"
1910,2-wheel motor vehicles (licensed; excl.
1913,"cosmetics, incl facial & eye make-up deo"
1914,veterinary medicines
1915,liniments or rubbing compounds
1916,preparations containing iron salts
1923,aspirin or aspirin compounds
1926,pesticides
1927,liquid drugs
1928,antihistamines
1929,"drugs or medications, not specified"
1930,aspirin substitutes
1931,tablet or capsule drugs
1932,other drugs or medications
1933,foods (excluding hot water)
1934,hot water
1935,gunpowder or ammunition (excl bb's)
1936,bb's or pellets
1937,"air bags, deployed (for nhtsa study)"
1939,"illegal drugs (incl cocaine, crack, hero"
1940,mouthwashes/mouth rinses (excl peroxide)
2000,"no product, injury only"
2001,animal induced injury
2002,"plants, trees, and shrubs"
2003,insect induced injuries
2200,industrial equipment
2288,no product involved (occupational injuri
2300,school equipment
2400,medical equipment
2401,radiographic equipment
2402,fluoroscopic equipment
2403,therapeutic equipment
2404,germicidal lamps
2405,"diathermy equipment (short wave, microwa"
2406,bracing or supporting devices
2407,baths (medical equipment)
2408,catheters
2409,"contraceptive devices, including iud's"
2415,dental pads or reliners
2420,ear piercing devices
2423,"heart valves, artificial"
2425,traction equipment (home use)
2429,invitro diagnostic kits
2430,kidney dialysis machines
2431,introcular devices
2435,oxygen administration apparatus
2437,"pacemakers, cardiac"
2439,"stimulators, electrical"
2440,"support garments and stockings, medical"
2443,"sterilizers, medical"
2447,radiation therapy equipment
2448,ostomy appliances
2450,"anesthesiological devices, not elsewhere"
2452,"cardiovascular devices, not elsewhere cl"
2454,"dental devices, not elsewhere classified"
2456,"ear, nose and throat devices, not elsewh"
2458,gastroenterological or urological device
2460,general or plastic surgery devices
2462,other hospital or personal use medical d
2464,"neurological devices, not elsewhere clas"
2466,obstetrical or gynecological devices
2468,"ophthalmic devices, not elsewhere classi"
2470,"physiatric devices, not elsewhere classi"
2472,"radiological devices, not elsewhere clas"
2474,artificial limbs
2475,atomizing devices
2476,"monitoring systems, medical"
2477,medical gloves
2478,adult bed rails
2479,"prosthetic devices, other"
2480,"respiratory devices, n.e.c."
2500,antiperspirants and deodorants (underarm
2510,bath products
2511,bubble baths
2520,depilatories or hair removers
2531,eye mascaras
2532,eyeliners
2533,other eye make-up preparations
2534,"eye make-up preparations, not specified"
2540,face care preparations
2541,face hormone creams
2550,"fragrance preparations, excl. powders"
2560,hand and body creams or lotions
2571,hair coloring shampoos
2572,hair dyes (permanent dark tones)
2573,hair lighteners with color (permanent bl
2574,"hair coloring preparations, not specifie"
2575,other hair coloring preparations
2580,hair grooming preparations
2590,noncoloring hair shampoos
2600,hair sprays
2610,hair waving preparations or straightener
2621,make-up preparations
2630,nail preparations
2631,nail hardeners
2640,oral hygiene products
2650,genital area products
2660,powder preparations
2670,shaving preparations
2680,soaps
2690,suntan or sunscreen preparations
3200,"water tubing (activity, apparel or equip"
3202,pedal-powered adult vehicles (three or m
3203,"skeet shooting (activity, apparel or equ"
3211,water slides
3214,camping equipment
3215,mopeds or power-assisted cycles
3216,"roller skating (activity, apparel or equ"
3217,"skating (activity, apparel or equipment)"
3218,charcoal or wood-burning grills
3219,other playground equipment
3220,"volleyball (activity, apparel or equipme"
3221,above-ground swimming pools
3222,"badminton (activity, apparel or equipmen"
3223,"fishing (activity, apparel or equipment)"
3224,other guns or firearms
3225,"organized soccer (activity, apparel or e"
3226,"basketball (activity, apparel or equipme"
3227,"informal football (activity, apparel or"
3228,"organized baseball (activity, apparel or"
3229,electric grills
3230,kerosene grills or stoves
3231,"gymnastics (activity, apparel or equipme"
3233,other grills or stoves
3234,"rugby (activity, apparel or equipment)"
3235,"other ball sports (activity, apparel or"
3236,"ball sports (activity, apparel or equipm"
3237,"organized gymnastics (activity, apparel"
3240,"informal baseball (activity, apparel or"
3241,"informal soccer (activity, apparel or eq"
3242,"organized basketball (activity, apparel"
3243,"organized volleyball (activity, apparel"
3244,"football (activity, apparel or equipment"
3245,"street hockey (activity, apparel or equi"
3246,swings or swing sets
3247,"ice or snow boating (activity, apparel o"
3248,gas or lp grills or stoves
3249,"grills, not specified"
3250,portable food or beverage coolers
3251,built-in swimming pools
3252,sleeping bags
3253,"guns, not specified"
3254,"cheerleading (activity, apparel or equip"
3255,"ice skating (activity, apparel or equipm"
3256,"squash, racquet ball or paddle ball"
3257,"martial arts (activity, apparel or equip"
3258,minibikes or trail bikes
3259,go-carts
3260,"fencing (activity, apparel or equipment)"
3261,"shuffleboard (activity, apparel or equip"
3262,swimming pool equipment
3263,"informal gymnastics (activity, apparel o"
3265,"weight lifting (activity, apparel or equ"
3267,"informal basketball (activity, apparel o"
3268,"informal volleyball (activity, apparel o"
3269,"organized football (activity, apparel or"
3270,"baseball (activity, apparel or equip.),"
3271,"soccer (activity, apparel or equipment),"
3272,"hockey (activity, apparel or equipment),"
3273,"playground equipment, not specified"
3274,"swimming (activity, apparel or equipment"
3276,"water polo (activity, apparel or equipme"
3277,exercise equipment
3278,"dancing (activity, apparel or equipment)"
3279,flotation toys (excl. official life savi
3282,"curling (activity, apparel or equipment)"
3283,"snow skiing (activity, apparel or equipm"
3284,"tennis (activity, apparel or equipment)"
3285,"all-terrain vehicles, 3 wheels only, exc"
3286,"all-terrain vehicles, 4 wheels only (exc"
3287,"all-terrain vehicles, no. wheels ns (exc"
3288,dune buggies
3289,"darts, indoor use (activity or equip.)"
3290,"darts, lawn (activity or equipment)"
3291,"darts, not specified"
3292,"personal watercraft, powered"
3293,"water slides, not elsewhere classified"
3294,"water slides, backyard/home (not swimmin"
3295,"water slides, public (stationary amuseme"
3296,all terrain vehicles (more than 4 wheels
3297,"in-line skating (activity, apparel, eq.)"
3298,boats and boating activity
3299,"exercise (activity or apparel, w/o equip"
4002,"bedding, not specified"
4003,"stools, not specified"
4004,mirrors or mirror glass
4005,filters
4008,nonelectric blankets
4009,nonbaby mattresses
4010,"mattresses, not specified"
4011,inflatable furniture
4013,other furniture
4014,"furniture, not specified"
4015,"upholstered footstools, ottomans or hass"
4016,beach chairs or folding chairs
4017,nonupholstered recliner chairs
4018,nonupholstered rocking chairs
4019,upholstered recliner chairs
4020,upholstered rocking chairs
4021,other chairs
4022,"chairs, not specified"
4023,"recliner chairs, not specified"
4024,"rocking chairs, not specified"
4025,barstools or kitchen stools
4026,other stools
4030,"bathtub or shower enclosures, not specif"
4032,other ladders
4033,"ladders, not specified"
4036,"electric table lamps, floor lamps or des"
4039,other electric lighting equipment
4041,"electric lighting equipment, not specifi"
4042,"lighting equipment, not specified"
4043,clocks
4045,fabrics (not part of finished item)
4047,"books, magazines, albums or scrapbooks"
4050,pillows
4051,sheets or pillowcases
4052,other upholstered chairs
4053,"upholstered chairs, not specified"
4054,other bedding
4055,"drapery or curtain rods, hooks or rings"
4056,"cabinets, racks, room dividers and shelv"
4057,"tables, not elsewhere classified"
4058,"bars and bar accessories, not elsewhere"
4059,scales  (excl. baby scales)
4060,fuel-burning lighting equipment
4061,electrical outlets or receptacles
4062,electric wire or wiring systems (excl. p
4063,"panelboards, circuit breakers, gfci's"
4064,futons
4065,"clocks, electric or battery operated"
4066,"scales, electric or battery operated. ex"
4067,"clocks, not elec/battery, or nos"
4068,"scales, not elec/battery, or nos"
4069,cots
4070,"floor or table lamps, halogen"
4071,"floor or table lamps, electric excl halo"
4072,bedsprings or bedframes excl bunk beds &
4073,adult bed rails
4074,"chairs, other or not specified"
4075,bed rails
4076,"beds or bedframes, other or not spec"
4077,extension or straight ladders
4078,"ladders, other or not specified"
4079,"footstools, ottomans or hassocks"
4080,"stools, other or not specified"
4081,"cords, electrical, other or not spec"
4082,toddler beds
4083,surge suppressors or power strips
4084,residential alternative energy systems
4802,"straps, non-stretch, other, or not spec"
5001,other toy weapons (projectile)
5004,"toys, not elsewhere classified"
5005,"riding toys, not specified"
5006,other toy guns
5007,"toy weapons, not specified"
5010,crayons or chalk
5011,book bags or back carriers (excl. baby c
5013,toy make-up kits or cosmetics
5015,"toy caps, cap toys or cap guns"
5016,"balls, other or not specified"
5017,flying discs and boomerangs
5018,doll houses and other play scenes
5019,games or game parts (excl marbles & comp
5020,"pretend electronics,tools,hsewrs&applian"
5021,toy vehicles (excluding riding toys)
5029,"camping equip (excl trailers, lighting e"
5030,"track & field (activity, apparel or equi"
5031,"snowboarding (activity, apparel, equip.)"
5032,"roller hockey (activity, apparel, equip."
5033,mountain or all-terrain bicycles and ac
5034,"softball (activity, apparel or equipment"
5035,"minibikes, powered"
5036,"two-wheeled, powered, off-road vehicles"
5037,hammocks
5040,bicycles and accessories (excl mountain
5041,"baseball (activity, apparel or equipment"
5042,"scooters/skateboards, powered"
5043,portable swimming pools
5044,utility vehicles
5555,<5 poisoning - no other code
6666,inhaled/abused substance
7001,yard/home imprv equip-consumer use
7777,other product (not neiss)
7878,no product or non-cpsc product w/no code
8888,no product involved
9000,assigned case with out-of-scope product
9001,"mental health svcs provided,ages 201-021"
9002,sexual violence
9003,nonsexual intimate partner violence
9100,out of scope product - retailer report
9200,drywall study control group
9999,uncategorized product (to be assigned)
